"giro","person_id","gt_labeling","gt_poi","start","end"
1,"39","5","DN3","2021-12-13 10:25:53.047","2021-12-13 10:26:07.972"
1,"39","6","DS4","2021-12-13 10:26:17.041","2021-12-13 10:26:37.965"
1,"39","7","DS3","2021-12-13 10:26:41.035","2021-12-13 10:27:04.958"
1,"39","7.1","EN1","2021-12-13 10:27:15.027","2021-12-13 10:27:18.954"
1,"39","8","EN3","2021-12-13 10:27:24.024","2021-12-13 10:28:28.937"
1,"39","8.1","EN4","2021-12-13 10:28:31.008","2021-12-13 10:28:34.935"
1,"39","8.2","ES3","2021-12-13 10:28:45.004","2021-12-13 10:28:47.932"
1,"39","8.3","ES3","2021-12-13 10:28:51.003","2021-12-13 10:29:00"
1,"39","9","ES3","2021-12-13 10:29:02","2021-12-13 10:29:18.996"
1,"39","10","ES1","2021-12-13 10:29:27.101","2021-12-13 10:30:03.984"
1,"39","11","FN3","2021-12-13 10:30:13.089","2021-12-13 10:31:53.957"
1,"39","11.1","FS3","2021-12-13 10:32:02.062","2021-12-13 10:32:09.953"
1,"39","12","FS3","2021-12-13 10:32:11.06","2021-12-13 10:32:29.948"
1,"39","13","CS2","2021-12-13 10:32:54.049","2021-12-13 10:33:07.938"
1,"39","14","AS1","2021-12-13 10:33:26.041","2021-12-13 10:33:49.928"
1,"39","15","AS2","2021-12-13 10:33:52.035","2021-12-13 10:34:09.923"
1,"39","16","AS2","2021-12-13 10:34:14.029","2021-12-13 10:34:58.911"
1,"39","17","AS2","2021-12-13 10:35:01.017","2021-12-13 10:35:19.905"
1,"39","18","AN3","2021-12-13 10:35:25.011","2021-12-13 10:35:54.897"
1,"39","19","AN3","2021-12-13 10:35:58.003","2021-12-13 10:36:38.993"
1,"39","19.1","AN2","2021-12-13 10:36:44.063","2021-12-13 10:36:50.99"
1,"39","20","CN2","2021-12-13 10:37:09.057","2021-12-13 10:37:22.982"
1,"39","21","CN2","2021-12-13 10:37:26.052","2021-12-13 10:38:16.968"
1,"39","22","CN2","2021-12-13 10:38:21.039","2021-12-13 10:38:41.962"
1,"44","1","*","2021-12-13 10:23:35.696","2021-12-13 10:24:29.932"
1,"44","2","FS2","2021-12-13 10:24:37.002","2021-12-13 10:24:48.999"
1,"44","2.1","FS3","2021-12-13 10:24:53.069","2021-12-13 10:25:00.996"
1,"44","3","FN2","2021-12-13 10:25:18.063","2021-12-13 10:25:30.988"
1,"44","4","ES2","2021-12-13 10:25:35.059","2021-12-13 10:27:51.953"
1,"44","4.1","EN4","2021-12-13 10:28:02.022","2021-12-13 10:28:07.949"
1,"44","5","DN1","2021-12-13 10:28:22.017","2021-12-13 10:28:48.939"
1,"44","6","AN2","2021-12-13 10:29:07.006","2021-12-13 10:29:19.931"
1,"44","7","AS1","2021-12-13 10:29:33.106","2021-12-13 10:29:55.994"
1,"44","8","BS1","2021-12-13 10:30:06.098","2021-12-13 10:30:36.983"
1,"44","9","BS2","2021-12-13 10:30:41.089","2021-12-13 10:31:24.971"
1,"44","9.1","BS2","2021-12-13 10:31:26.078","2021-12-13 10:31:32.969"
1,"44","10","CN2","2021-12-13 10:31:40.075","2021-12-13 10:31:56.892"
1,"44","11","CN2","2021-12-13 10:31:58.07","2021-12-13 10:32:11.96"
1,"44","12","CN1","2021-12-13 10:32:16.066","2021-12-13 10:32:52.878"
1,"44","13","CS1","2021-12-13 10:33:01.054","2021-12-13 10:33:18.943"
1,"44","14","CS1","2021-12-13 10:33:20.05","2021-12-13 10:34:08.93"
1,"44","15","CS3","2021-12-13 10:34:13.036","2021-12-13 10:34:32.924"
1,"44","16","CS3","2021-12-13 10:34:38.03","2021-12-13 10:34:49.92"
1,"44","16.1","BN3","2021-12-13 10:35:01.024","2021-12-13 10:35:09.915"
1,"44","16.2","*","2021-12-13 10:35:20.02","2021-12-13 10:35:23.912"
1,"44","17","FS2","2021-12-13 10:35:36.016","2021-12-13 10:35:56.903"
1,"44","18","FS3","2021-12-13 10:35:59.01","2021-12-13 10:37:04.993"
1,"44","19","FN3","2021-12-13 10:37:16.062","2021-12-13 10:37:35.986"
1,"44","20","FN2","2021-12-13 10:37:45.055","2021-12-13 10:38:17.975"
1,"44","20.1","DS1","2021-12-13 10:38:38.042","2021-12-13 10:38:44.968"
1,"44","21","DS2","2021-12-13 10:38:48.039","2021-12-13 10:38:59.965"
1,"44","22","DS4","2021-12-13 10:39:07.034","2021-12-13 10:39:23.959"
1,"55","1","*","2021-12-13 10:23:36.203","2021-12-13 10:24:33.938"
1,"55","2","AN3","2021-12-13 10:24:46.007","2021-12-13 10:25:21.998"
1,"55","3","AN3","2021-12-13 10:25:23.069","2021-12-13 10:25:48.991"
1,"55","4","AN3","2021-12-13 10:25:52.062","2021-12-13 10:26:24.982"
1,"55","5","AN2","2021-12-13 10:26:30.052","2021-12-13 10:28:40.948"
1,"55","6","AS1","2021-12-13 10:28:50.017","2021-12-13 10:29:14.94"
1,"55","7","AS2","2021-12-13 10:29:20.01","2021-12-13 10:29:37.934"
1,"55","8","BN3","2021-12-13 10:29:43.004","2021-12-13 10:30:16.996"
1,"55","9","BN3","2021-12-13 10:30:19.102","2021-12-13 10:30:35.991"
1,"55","9.1","BN2","2021-12-13 10:30:37.098","2021-12-13 10:30:44.989"
1,"55","10","BN1","2021-12-13 10:30:48.166","2021-12-13 10:31:30.977"
1,"55","11","BN2","2021-12-13 10:31:33.084","2021-12-13 10:36:35.901"
1,"55","12","BS2","2021-12-13 10:36:47.005","2021-12-13 10:39:21.966"
1,"57","1","*","2021-12-13 10:23:35.71","2021-12-13 10:24:29.947"
1,"57","2","FS1","2021-12-13 10:24:44.015","2021-12-13 10:25:10.936"
1,"57","2.1","FS2","2021-12-13 10:25:13.007","2021-12-13 10:25:18.934"
1,"57","3","FS3","2021-12-13 10:25:21.005","2021-12-13 10:26:53.982"
1,"57","4","FS3","2021-12-13 10:26:56.053","2021-12-13 10:27:15.977"
1,"57","5","FN3","2021-12-13 10:27:24.046","2021-12-13 10:27:44.969"
1,"57","6","FN2","2021-12-13 10:27:49.04","2021-12-13 10:28:11.963"
1,"57","7","FN2","2021-12-13 10:28:14.033","2021-12-13 10:28:30.958"
1,"57","8","FN3","2021-12-13 10:28:33.029","2021-12-13 10:30:00.935"
1,"57","9","ES3","2021-12-13 10:30:06.005","2021-12-13 10:30:21.93"
1,"57","10","ES2","2021-12-13 10:30:25.001","2021-12-13 10:30:47.995"
1,"57","10.1","ES1","2021-12-13 10:30:50.101","2021-12-13 10:30:52.994"
1,"57","11","EN4","2021-12-13 10:31:07.097","2021-12-13 10:32:43.966"
1,"57","12","EN3","2021-12-13 10:32:45.073","2021-12-13 10:32:59.962"
1,"57","13","EN2","2021-12-13 10:33:02.068","2021-12-13 10:33:21.956"
1,"57","13.1","FS2","2021-12-13 10:33:26.062","2021-12-13 10:33:28.955"
1,"57","14","DN2","2021-12-13 10:33:40.059","2021-12-13 10:34:10.944"
1,"57","14.1","AN3","2021-12-13 10:34:37.045","2021-12-13 10:34:44.936"
1,"57","15","AN3","2021-12-13 10:34:46.042","2021-12-13 10:35:03.931"
1,"57","16","AN3","2021-12-13 10:35:06.037","2021-12-13 10:35:17.927"
1,"57","17","AN2","2021-12-13 10:35:22.033","2021-12-13 10:36:27.91"
1,"57","18","AS1","2021-12-13 10:36:39.014","2021-12-13 10:36:52.904"
1,"57","19","AS2","2021-12-13 10:36:58.009","2021-12-13 10:37:35"
1,"57","20","BN3","2021-12-13 10:37:40.07","2021-12-13 10:38:31.986"
1,"57","21","BN2","2021-12-13 10:38:35.057","2021-12-13 10:39:20.974"
1,"67","1","*","2021-12-13 10:23:36.217","2021-12-13 10:24:29.847"
1,"67","2","FN2","2021-12-13 10:24:43.022","2021-12-13 10:24:53.091"
1,"67","3","FN3","2021-12-13 10:24:56.019","2021-12-13 10:25:10.944"
1,"67","3.1","FN3","2021-12-13 10:25:12.015","2021-12-13 10:25:17.942"
1,"67","4","FS3","2021-12-13 10:25:23.012","2021-12-13 10:25:38.937"
1,"67","4.1","FS2","2021-12-13 10:25:44.007","2021-12-13 10:25:51.933"
1,"67","5","FS1","2021-12-13 10:25:53.004","2021-12-13 10:26:03.073"
1,"67","6","EN1","2021-12-13 10:26:14.071","2021-12-13 10:26:33.994"
1,"67","7","EN4","2021-12-13 10:26:44.063","2021-12-13 10:27:03.987"
1,"67","7.1","ES3","2021-12-13 10:27:08.057","2021-12-13 10:27:13.984"
1,"67","7.2","ES3","2021-12-13 10:27:16.055","2021-12-13 10:27:23.982"
1,"67","8","ES3","2021-12-13 10:27:24.053","2021-12-13 10:27:39.978"
1,"67","8.1","ES1","2021-12-13 10:27:45.048","2021-12-13 10:27:52.974"
1,"67","8.2","DS2","2021-12-13 10:28:02.044","2021-12-13 10:28:09.97"
1,"67","9","DS3","2021-12-13 10:28:12.041","2021-12-13 10:28:50.96"
1,"67","10","DS4","2021-12-13 10:28:52.031","2021-12-13 10:29:03.957"
1,"67","10.1","DS4","2021-12-13 10:29:05.028","2021-12-13 10:29:09.955"
1,"67","10.2","DN3","2021-12-13 10:29:14.026","2021-12-13 10:29:20.952"
1,"67","11","DN2","2021-12-13 10:29:22.024","2021-12-13 10:30:01.942"
1,"67","12","DN1","2021-12-13 10:30:05.013","2021-12-13 10:30:44.931"
1,"67","12.1","AN3","2021-12-13 10:31:01.106","2021-12-13 10:31:04.998"
1,"67","12.2","AN3","2021-12-13 10:31:07.104","2021-12-13 10:31:09.997"
1,"67","12.3","AN3","2021-12-13 10:31:11.103","2021-12-13 10:31:14.995"
1,"67","12.4","AS1","2021-12-13 10:31:39.096","2021-12-13 10:31:45.988"
1,"67","12.5","AS2","2021-12-13 10:31:53.093","2021-12-13 10:31:56.985"
1,"67","13","BN3","2021-12-13 10:31:59.091","2021-12-13 10:32:16.908"
1,"67","13.1","BN2","2021-12-13 10:32:22.086","2021-12-13 10:32:29.977"
1,"67","13.2","BN1","2021-12-13 10:32:31.083","2021-12-13 10:32:35.975"
1,"67","13.3","BS2","2021-12-13 10:32:46.08","2021-12-13 10:32:49.972"
1,"67","13.4","BS2","2021-12-13 10:32:50.079","2021-12-13 10:32:55.97"
1,"67","13.5","BS2","2021-12-13 10:32:56.077","2021-12-13 10:32:59.969"
1,"67","13.6","BS2","2021-12-13 10:33:02.076","2021-12-13 10:33:10.966"
1,"67","14","CN2","2021-12-13 10:33:15.072","2021-12-13 10:33:41.959"
1,"67","15","CN2","2021-12-13 10:33:44.065","2021-12-13 10:34:04.953"
1,"67","16","CN1","2021-12-13 10:34:12.058","2021-12-13 10:34:22.948"
1,"67","17","CS1","2021-12-13 10:34:29.054","2021-12-13 10:35:16.935"
1,"67","17.1","CS2","2021-12-13 10:35:18.042","2021-12-13 10:35:21.934"
1,"67","18","CS1","2021-12-13 10:35:22.041","2021-12-13 10:36:33.916"
1,"67","18.1","CS1","2021-12-13 10:36:39.593","2021-12-13 10:36:43.913"
1,"67","19","CS2","2021-12-13 10:36:47.019","2021-12-13 10:37:06.907"
1,"67","20","CS3","2021-12-13 10:37:08.014","2021-12-13 10:37:44.898"
1,"67","21","CN1","2021-12-13 10:38:00.001","2021-12-13 10:38:36.992"
1,"67","22","CN2","2021-12-13 10:38:38.063","2021-12-13 10:38:53.988"
1,"67","23","CN2","2021-12-13 10:38:56.059","2021-12-13 10:39:13.983"
1,"68","1","*","2021-12-13 10:23:36.224","2021-12-13 10:24:31.96"
1,"68","1.1","BN3","2021-12-13 10:24:36.031","2021-12-13 10:24:44.957"
1,"68","2","BN2","2021-12-13 10:24:50.027","2021-12-13 10:25:17.842"
1,"68","2.1","BN1","2021-12-13 10:25:23.019","2021-12-13 10:25:30.946"
1,"68","2.2","*","2021-12-13 10:25:38.944","2021-12-13 10:25:40.836"
1,"68","2.3","*","2021-12-13 10:25:47.334","2021-12-13 10:25:48.441"
1,"68","2.5","*","2021-12-13 10:26:11.328","2021-12-13 10:26:11.578"
1,"68","3","BS1","2021-12-13 10:26:19.005","2021-12-13 10:26:29.074"
1,"68","4","BS2","2021-12-13 10:26:33.002","2021-12-13 10:27:07.993"
1,"68","4.1","BS2","2021-12-13 10:27:10.064","2021-12-13 10:27:13.991"
1,"68","4.2","BS2","2021-12-13 10:27:22.061","2021-12-13 10:27:28.988"
1,"68","4.3","CN2","2021-12-13 10:27:32.058","2021-12-13 10:27:39.985"
1,"68","4.4","CN2","2021-12-13 10:27:45.055","2021-12-13 10:27:53.981"
1,"68","4.5","CS3","2021-12-13 10:28:00.051","2021-12-13 10:28:03.979"
1,"68","5","CS2","2021-12-13 10:28:09.049","2021-12-13 10:29:30.957"
1,"68","6","FS1","2021-12-13 10:29:51.023","2021-12-13 10:30:01.949"
1,"68","6.1","AS2","2021-12-13 10:30:17.017","2021-12-13 10:30:21.873"
1,"68","6.2","AS2","2021-12-13 10:30:25.015","2021-12-13 10:30:30.942"
1,"68","7","AS1","2021-12-13 10:30:35.012","2021-12-13 10:31:23.929"
1,"68","7.1","AN1","2021-12-13 10:31:33.105","2021-12-13 10:31:37.997"
1,"68","8","AN2","2021-12-13 10:31:40.103","2021-12-13 10:31:50.993"
1,"68","9","AN3","2021-12-13 10:31:54.1","2021-12-13 10:32:21.986"
1,"68","10","AN3","2021-12-13 10:32:24.092","2021-12-13 10:32:50.978"
1,"68","11","AN3","2021-12-13 10:32:53.085","2021-12-13 10:33:28.969"
1,"68","11.1","DS1","2021-12-13 10:33:44.072","2021-12-13 10:33:51.963"
1,"68","11.2","DS2","2021-12-13 10:33:57.069","2021-12-13 10:34:00.89"
1,"68","11.3","DS4","2021-12-13 10:34:04.067","2021-12-13 10:34:10.958"
1,"68","12","DN2","2021-12-13 10:34:24.062","2021-12-13 10:34:34.131"
1,"68","13","DN2","2021-12-13 10:34:35.06","2021-12-13 10:34:48.949"
1,"68","13.1","DN3","2021-12-13 10:34:52.055","2021-12-13 10:34:55.947"
1,"68","13.2","EN4","2021-12-13 10:35:04.052","2021-12-13 10:35:09.944"
1,"68","14","EN3","2021-12-13 10:35:13.05","2021-12-13 10:35:23.119"
1,"68","15","EN2","2021-12-13 10:35:26.047","2021-12-13 10:35:48.934"
1,"68","16","EN2","2021-12-13 10:35:50.041","2021-12-13 10:36:16.927"
1,"68","16.1","EN3","2021-12-13 10:36:18.034","2021-12-13 10:36:26.924"
1,"68","16.2","EN1","2021-12-13 10:36:31.031","2021-12-13 10:36:39.921"
1,"68","17","EN1","2021-12-13 10:36:42.028","2021-12-13 10:36:56.917"
1,"68","18","ES3","2021-12-13 10:37:07.022","2021-12-13 10:37:23.91"
1,"68","18.1","ES3","2021-12-13 10:37:28.016","2021-12-13 10:37:33.908"
1,"68","18.2","FN3","2021-12-13 10:37:40.013","2021-12-13 10:37:44.905"
1,"68","18.3","FS3","2021-12-13 10:37:51.011","2021-12-13 10:37:57.902"
1,"68","18.4","FS3","2021-12-13 10:37:59.009","2021-12-13 10:38:06.899"
1,"68","18.5","*","2021-12-13 10:38:15.005","2021-12-13 10:38:19.896"
1,"68","18.6","FN1","2021-12-13 10:38:21.003","2021-12-13 10:38:23.895"
1,"68","18.7","FN2","2021-12-13 10:38:28.001","2021-12-13 10:38:35"
1,"68","18.8","FN3","2021-12-13 10:38:37.07","2021-12-13 10:38:44.997"
1,"80","1","*","2021-12-13 10:23:36.231","2021-12-13 10:24:30.968"
1,"80","2","DS3","2021-12-13 10:24:39.037","2021-12-13 10:24:49.106"
1,"80","3","DS2","2021-12-13 10:24:52.034","2021-12-13 10:25:23.955"
1,"80","4","DS1","2021-12-13 10:25:26.025","2021-12-13 10:26:00.945"
1,"80","4.1","DN1","2021-12-13 10:26:06.015","2021-12-13 10:26:14.942"
1,"80","5","DN2","2021-12-13 10:26:18.012","2021-12-13 10:27:34.993"
1,"80","6","ES3","2021-12-13 10:27:49.061","2021-12-13 10:28:00.987"
1,"80","7","ES3","2021-12-13 10:28:02.058","2021-12-13 10:28:38.977"
1,"80","8","FN2","2021-12-13 10:28:45.154","2021-12-13 10:29:25.965"
1,"80","9","FN2","2021-12-13 10:29:29.036","2021-12-13 10:29:50.959"
1,"80","10","FN1","2021-12-13 10:29:53.03","2021-12-13 10:30:06.955"
1,"80","11","FN3","2021-12-13 10:30:09.026","2021-12-13 10:30:23.951"
1,"80","12","FN3","2021-12-13 10:30:27.129","2021-12-13 10:30:38.947"
1,"80","13","FS3","2021-12-13 10:30:47.017","2021-12-13 10:31:01.941"
1,"80","13.1","FS3","2021-12-13 10:31:03.013","2021-12-13 10:31:11.939"
1,"80","14","FS2","2021-12-13 10:31:14.01","2021-12-13 10:32:18.994"
1,"80","15","FS1","2021-12-13 10:32:21.1","2021-12-13 10:32:50.986"
1,"80","15.1","*","2021-12-13 10:33:10.088","2021-12-13 10:33:16.908"
1,"80","16","AS2","2021-12-13 10:33:31.083","2021-12-13 10:33:51.97"
1,"80","17","AN3","2021-12-13 10:33:56.076","2021-12-13 10:34:12.965"
1,"80","18","AN3","2021-12-13 10:34:16.071","2021-12-13 10:34:32.96"
1,"80","19","AN2","2021-12-13 10:34:38.066","2021-12-13 10:35:04.952"
1,"80","20","AN2","2021-12-13 10:35:07.059","2021-12-13 10:35:17.949"
1,"80","20.1","AN1","2021-12-13 10:35:21.055","2021-12-13 10:35:23.947"
1,"80","20.2","AS1","2021-12-13 10:35:30.053","2021-12-13 10:35:37.944"
1,"80","21","BN3","2021-12-13 10:35:43.05","2021-12-13 10:36:43.927"
1,"80","21.1","BN2","2021-12-13 10:36:46.034","2021-12-13 10:36:51.925"
1,"80","22","BN1","2021-12-13 10:36:55.032","2021-12-13 10:37:47.911"
1,"80","23","BN2","2021-12-13 10:37:50.018","2021-12-13 10:38:06.907"
1,"80","24","BS1","2021-12-13 10:38:14.012","2021-12-13 10:38:32.9"
1,"80","25","BS2","2021-12-13 10:38:39.006","2021-12-13 10:39:13.997"
2,"12","0.1","*","2021-12-13 11:19:13.283","2021-12-13 11:19:21.923"
2,"12","0.2","*","2021-12-13 11:19:24.03","2021-12-13 11:19:27.922"
2,"12","0.3","EN3","2021-12-13 11:19:38.027","2021-12-13 11:19:41.918"
2,"12","1","EN2","2021-12-13 11:19:44.025","2021-12-13 11:19:54.094"
2,"12","2","DS4","2021-12-13 11:19:58.022","2021-12-13 11:20:36.905"
2,"12","3","DS4","2021-12-13 11:20:38.012","2021-12-13 11:20:54.9"
2,"12","4","DS3","2021-12-13 11:20:56.007","2021-12-13 11:21:25"
2,"12","4.1","DS2","2021-12-13 11:21:27.071","2021-12-13 11:21:30.998"
2,"12","5","DS2","2021-12-13 11:21:33.069","2021-12-13 11:21:43.995"
2,"12","6","DS1","2021-12-13 11:21:46.066","2021-12-13 11:22:09.989"
2,"12","6.1","DS1","2021-12-13 11:22:13.059","2021-12-13 11:22:17.987"
2,"12","6.2","DN1","2021-12-13 11:22:22.057","2021-12-13 11:22:29.984"
2,"12","6.3","DN2","2021-12-13 11:22:33.054","2021-12-13 11:22:35.982"
2,"12","7","DN2","2021-12-13 11:22:37.125","2021-12-13 11:24:00.961"
2,"12","8","DN2","2021-12-13 11:24:03.032","2021-12-13 11:24:13.101"
2,"12","9","AN3","2021-12-13 11:24:28.025","2021-12-13 11:24:48.949"
2,"12","10","AN2","2021-12-13 11:24:52.019","2021-12-13 11:25:40.936"
2,"12","11","AN2","2021-12-13 11:25:42.078","2021-12-13 11:25:54.932"
2,"12","12","AN1","2021-12-13 11:25:56.003","2021-12-13 11:26:28.995"
2,"12","13","AN1","2021-12-13 11:26:30.066","2021-12-13 11:27:05.986"
2,"12","14","BN1","2021-12-13 11:27:12.056","2021-12-13 11:27:43.976"
2,"12","15","CN1","2021-12-13 11:27:51.046","2021-12-13 11:28:12.969"
2,"12","16","CN2","2021-12-13 11:28:16.04","2021-12-13 11:28:31.964"
2,"12","16.1","CN2","2021-12-13 11:28:32.036","2021-12-13 11:28:34.964"
2,"12","17","CN2","2021-12-13 11:28:39.034","2021-12-13 11:29:35.948"
2,"12","18","BS2","2021-12-13 11:29:40.019","2021-12-13 11:29:57.943"
2,"12","18.1","BS1","2021-12-13 11:30:00.014","2021-12-13 11:30:07.94"
2,"12","19","BS2","2021-12-13 11:30:11.011","2021-12-13 11:31:15.995"
2,"12","20","*","2021-12-13 11:31:23.1","2021-12-13 11:31:33.169"
2,"12","21","*","2021-12-13 11:31:37.097","2021-12-13 11:32:00.984"
2,"12","22","AS2","2021-12-13 11:32:07.089","2021-12-13 11:32:55.97"
2,"12","22.1","AS2","2021-12-13 11:33:00.076","2021-12-13 11:33:05.967"
2,"12","23","AS1","2021-12-13 11:33:08.074","2021-12-13 11:33:37.959"
2,"12","24","AS1","2021-12-13 11:33:40.066","2021-12-13 11:33:58.954"
2,"12","24.1","DS1","2021-12-13 11:34:15.057","2021-12-13 11:34:17.949"
2,"12","25","DN1","2021-12-13 11:34:19.056","2021-12-13 11:34:29.946"
2,"28","1","*","2021-12-13 11:19:15.039","2021-12-13 11:19:28.929"
